Abarema cochliacarpos;Abarema langsdorffii;Acca sellowiana;Acosmium lentiscifolium;Acrocomia aculeata;Actinostemon concolor;Aegiphila integrifolia;Aegiphila verticillata;Agonandra brasiliensis;Agonandra excelsa;Aiouea saligna;Albizia edwallii;Albizia niopoides;Albizia pedicellaris;Albizia polycephala;Alchornea glandulosa;Alchornea sidifolia;Alchornea triplinervia;Alibertia edulis;Allophylus edulis;Allophylus guaraniticus;Allophylus petiolulatus;Allophylus puberulus;Allophylus racemosus;Allophylus semidentatus;Aloysia virgata;Alseis floribunda;Alseis involuta;Alsophila setosa;Alsophila sternbergii;Amaioua guianensis;Amaioua intermedia;Amburana cearensis;Amphirrhox longifolia;Anacardium occidentale;Anadenanthera colubrina;Anadenanthera peregrina;Anaxagorea dolichocarpa;Andira anthelmia;Andira cujabensis;Andira fraxinifolia;Andira inermis;Andira nitida;Andira ormosioides;Andira vermifuga;Aniba firmula;Aniba viridis;Annona cacans;Annona coriacea;Annona crassiflora;Annona dolabripetala;Annona emarginata;Annona mucosa;Annona neosalicifolia;Annona neosericea;Annona rugulosa;Annona sylvatica;Aparisthmium cordatum;Apeiba tibourbou;Apuleia leiocarpa;Araucaria angustifolia;Aspidosperma australe;Aspidosperma cuspa;Aspidosperma cylindrocarpon;Aspidosperma discolor;Aspidosperma illustre;Aspidosperma olivaceum;Aspidosperma parvifolium;Aspidosperma polyneuron;Aspidosperma pyricollum;Aspidosperma pyrifolium;Aspidosperma ramiflorum;Aspidosperma spruceanum;Aspidosperma subincanum;Aspidosperma tomentosum;Astronium concinnum;Astronium fraxinifolium;Astronium graveolens;Astronium nelson-rosae;Ateleia glazioveana;Baccharis serrulata;Bactris ferruginea;Bactris setosa;Balfourodendron riedelianum;Banara brasiliensis;Banara parviflora;Banara tomentosa;Bastardiopsis densiflora;Bauhinia brevipes;Bauhinia forficata;Bauhinia longifolia;Bauhinia rufa;Bauhinia ungulata;Beilschmiedia emarginata;Blepharocalyx salicifolius;Bougainvillea spectabilis;Bowdichia virgilioides;Brosimum gaudichaudii;Brosimum glaziovii;Brosimum guianense;Brosimum lactescens;Brosimum rubescens;Buchenavia kleinii;Buchenavia tomentosa;Butia capitata;Byrsonima basiloba;Byrsonima crassifolia;Byrsonima crispa;Byrsonima laxiflora;Byrsonima ligustrifolia;Byrsonima pachyphylla;Byrsonima sericea;Byrsonima verbascifolia;Cabralea canjerana;Calliandra foliolosa;Calliandra tweedii;Callisthene fasciculata;Callisthene major;Callisthene minor;Calophyllum brasiliense;Calyptranthes clusiifolia;Calyptranthes concinna;Calyptranthes grandifolia;Calyptranthes lanceolata;Calyptranthes lucida;Calyptranthes strigipes;Campomanesia dichotoma;Campomanesia eugenioides;Campomanesia guaviroba;Campomanesia guazumifolia;Campomanesia laurifolia;Campomanesia velutina;Campomanesia xanthocarpa;Cardiopetalum calophyllum;Cariniana estrellensis;Cariniana legalis;Caryocar brasiliense;Casearia aculeata;Casearia arborea;Casearia commersoniana;Casearia decandra;Casearia gossypiosperma;Casearia grandiflora;Casearia javitensis;Casearia lasiophylla;Casearia mariquitensis;Casearia obliqua;Casearia rupestris;Casearia sylvestris;Casearia ulmifolia;Cassia ferruginea;Cecropia glaziovii;Cecropia hololeuca;Cecropia pachystachya;Cecropia palmata;Cedrela fissilis;Cedrela odorata;Ceiba pubiflora;Celtis iguanaea;Centrolobium sclerophyllum;Centrolobium tomentosum;Cestrum axillare;Cestrum bracteatum;Cestrum intermedium;Cestrum schlechtendalii;Cestrum strigilatum;Chaetocarpus echinocarpus;Cheiloclinium cognatum;Chloroleucon tortum;Chomelia obtusa;Chomelia pohliana;Chrysophyllum flexuosum;Chrysophyllum gonocarpum;Chrysophyllum inornatum;Chrysophyllum lucentifolium;Chrysophyllum marginatum;Chrysophyllum splendens;Chrysophyllum viride;Cinnamodendron dinisii;Cinnamomum pseudoglaziovii;Cinnamomum sellowianum;Cinnamomum triplinerve;Citharexylum montevidense;Citharexylum myrianthum;Citronella gongonha;Citronella paniculata;Clarisia ilicifolia;Clarisia racemosa;Clethra scabra;Clusia criuva;Coccoloba alnifolia;Coccoloba declinata;Coccoloba glaziovii;Coccoloba mollis;Coccoloba warmingii;Commiphora leptophloeos;Connarus regnellii;Connarus suberosus;Copaifera langsdorffii;Copaifera trapezifolia;Cordia alliodora;Cordia americana;Cordia ecalyculata;Cordia glabrata;Cordia incognita;Cordia magnoliifolia;Cordia nodosa;Cordia sellowiana;Cordia silvestris;Cordia superba;Cordia taguahyensis;Cordia trichoclada;Cordia trichotoma;Cordiera concolor;Cordiera macrophylla;Cordiera myrciifolia;Cordiera sessilis;Couepia grandiflora;Couratari asterotricha;Coussapoa microcarpa;Coussarea contracta;Coussarea hydrangeifolia;Coussarea platyphylla;Coutarea hexandra;Crateva tapia;Croton floribundus;Croton macrobothrys;Croton organensis;Croton piptocalyx;Croton salutaris;Croton urucurana;Cryptocarya aschersoniana;Cryptocarya mandioccana;Cryptocarya moschata;Cryptocarya saligna;Cupania ludowigii;Cupania oblongifolia;Cupania racemosa;Cupania rugosa;Cupania scrobiculata;Cupania tenuivalvis;Cupania vernalis;Cupania zanthoxyloides;Curatella americana;Cyathea atrovirens;Cyathea corcovadensis;Cyathea delgadii;Cyathea dichromatolepis;Cyathea phalerata;Cybistax antisyphilitica;Dahlstedtia floribunda;Dahlstedtia muehlbergiana;Dahlstedtia pinnata;Dalbergia brasiliensis;Dalbergia cearensis;Dalbergia frutescens;Dalbergia miscolobium;Dalbergia nigra;Dalbergia villosa;Daphnopsis brasiliensis;Daphnopsis fasciculata;Daphnopsis racemosa;Daphnopsis schwackeana;Dasyphyllum brasiliense;Dasyphyllum spinescens;Dendropanax cuneatus;Dendropanax monogynus;Diatenopteryx sorbifolia;Dicksonia sellowiana;Dictyoloma vandellianum;Dilodendron bipinnatum;Diospyros capreifolia;Diospyros hispida;Diospyros inconstans;Diploon cuspidatum;Dipteryx alata;Diptychandra aurantiaca;Drimys brasiliensis;Drypetes sessiliflora;Duguetia lanceolata;Ecclinusa ramiflora;Emmotum affine;Emmotum nitens;Endlicheria glomerata;Endlicheria paniculata;Enterolobium contortisiliquum;Enterolobium gummiferum;Eremanthus erythropappus;Eriotheca candolleana;Eriotheca gracilipes;Eriotheca macrophylla;Eriotheca pentaphylla;Eriotheca pubescens;Erythrina falcata;Erythrina verna;Erythroxylum ambiguum;Erythroxylum anguifugum;Erythroxylum argentinum;Erythroxylum cuneifolium;Erythroxylum cuspidifolium;Erythroxylum daphnites;Erythroxylum deciduum;Erythroxylum pelleterianum;Erythroxylum pulchrum;Escallonia bifida;Eschweilera ovata;Esenbeckia febrifuga;Esenbeckia grandiflora;Esenbeckia leiocarpa;Eugenia acutata;Eugenia astringens;Eugenia aurata;Eugenia bacopari;Eugenia batingabranca;Eugenia beaurepairiana;Eugenia brasiliensis;Eugenia brevistyla;Eugenia burkartiana;Eugenia candolleana;Eugenia capitulifera;Eugenia cerasiflora;Eugenia cereja;Eugenia dodonaeifolia;Eugenia dysenterica;Eugenia excelsa;Eugenia expansa;Eugenia florida;Eugenia francavilleana;Eugenia handroana;Eugenia handroi;Eugenia hiemalis;Eugenia involucrata;Eugenia leptoclada;Eugenia ligustrina;Eugenia longipedunculata;Eugenia malacantha;Eugenia melanogyna;Eugenia mosenii;Eugenia multicostata;Eugenia myrcianthes;Eugenia neoglomerata;Eugenia neomyrtifolia;Eugenia neoverrucosa;Eugenia oblongata;Eugenia platysema;Eugenia pluriflora;Eugenia prasina;Eugenia pruinosa;Eugenia punicifolia;Eugenia pyriformis;Eugenia ramboi;Eugenia repanda;Eugenia rostrifolia;Eugenia sonderiana;Eugenia speciosa;Eugenia stigmatosa;Eugenia subavenia;Eugenia subterminalis;Eugenia sulcata;Eugenia supraaxillaris;Eugenia umbellata;Eugenia uniflora;Eugenia uruguayensis;Eugenia verticillata;Euplassa cantareirae;Euplassa legalis;Euterpe edulis;Exostyles venusta;Faramea hyacinthina;Faramea latifolia;Faramea montevidensis;Faramea multiflora;Faramea pachyantha;Ficus adhatodifolia;Ficus calyptroceras;Ficus citrifolia;Ficus clusiifolia;Ficus enormis;Ficus eximia;Ficus gomelleira;Ficus guaranitica;Ficus luschnathiana;Ficus mexiae;Ficus obtusifolia;Ficus obtusiuscula;Ficus organensis;Ficus pertusa;Ficus pulchella;Ficus trigona;Galipea jasminiflora;Gallesia integrifolia;Garcinia brasiliensis;Garcinia gardneriana;Geissanthus ambiguus;Geissospermum laeve;Genipa americana;Guapira areolata;Guapira graciliflora;Guapira hirsuta;Guapira laxa;Guapira nitida;Guapira noxia;Guapira opposita;Guapira venosa;Guarea guidonia;Guarea kunthiana;Guarea macrophylla;Guatteria australis;Guatteria pogonopus;Guatteria schomburgkiana;Guatteria sellowiana;Guazuma crinita;Guazuma ulmifolia;Guettarda uruguensis;Guettarda viburnoides;Gymnanthes klotzschiana;Hancornia speciosa;Handroanthus albus;Handroanthus chrysotrichus;Handroanthus heptaphyllus;Handroanthus impetiginosus;Handroanthus ochraceus;Handroanthus riodocensis;Handroanthus serratifolius;Handroanthus umbellatus;Handroanthus vellosoi;Hedyosmum brasiliense;Heisteria ovata;Heisteria silvianii;Helicostylis tomentosa;Helietta apiculata;Heliocarpus popayanensis;Hennecartia omphalandra;Henriettea glabra;Himatanthus bracteatus;Himatanthus obovatus;Hirtella glandulosa;Hirtella gracilipes;Hirtella hebeclada;Holocalyx balansae;Hortia brasiliana;Humiriastrum dentatum;Hyeronima alchorneoides;Hymenaea courbaril;Hymenaea stigonocarpa;Hymenolobium janeirense;Ilex affinis;Ilex brasiliensis;Ilex brevicuspis;Ilex cerasifolia;Ilex dumosa;Ilex microdonta;Ilex paraguariensis;Ilex pseudobuxus;Ilex taubertiana;Ilex theezans;Inga alba;Inga capitata;Inga cylindrica;Inga edulis;Inga flagelliformis;Inga hispida;Inga ingoides;Inga lanceifolia;Inga laurina;Inga lentiscifolia;Inga marginata;Inga sellowiana;Inga sessilis;Inga striata;Inga subnuda;Inga thibaudiana;Inga vera;Inga virescens;Ixora brevifolia;Ixora gardneriana;Ixora venulosa;Jacaranda brasiliana;Jacaranda cuspidifolia;Jacaranda macrantha;Jacaranda micrantha;Jacaranda puberula;Jacaratia heptaphylla;Jacaratia spinosa;Kielmeyera rubriflora;Lacistema aggregatum;Lacistema hasslerianum;Lacistema pubescens;Lafoensia pacari;Lafoensia vandelliana;Lamanonia ternata;Laplacea fruticosa;Leandra variabilis;Lecythis lanceolata;Lecythis lurida;Lecythis pisonis;Leptolobium dasycarpum;Leptolobium elegans;Licania hoehnei;Licania humilis;Licania kunthiana;Licania octandra;Licaria armeniaca;Licaria bahiana;Lithraea brasiliensis;Lithraea molleoides;Lonchocarpus cultratus;Lonchocarpus nitidus;Lonchocarpus sericeus;Luehea candicans;Luehea divaricata;Luehea grandiflora;Luehea paniculata;Mabea fistulifera;Machaerium aculeatum;Machaerium acutifolium;Machaerium amplum;Machaerium brasiliense;Machaerium fulvovenosum;Machaerium hirtum;Machaerium nyctitans;Machaerium opacum;Machaerium paraguariense;Machaerium scleroxylon;Machaerium stipitatum;Machaerium villosum;Maclura tinctoria;Macrothumia kuhlmannii;Magnolia ovata;Magonia pubescens;Malouetia cestroides;Manihot carthagenensis;Manilkara rufula;Manilkara salzmannii;Manilkara subsericea;Margaritaria nobilis;Marlierea eugeniopsoides;Marlierea excoriata;Marlierea obscura;Marlierea reitzii;Marlierea silvatica;Marlierea suaveolens;Matayba elaeagnoides;Matayba guianensis;Matayba intermedia;Matayba juglandifolia;Matayba obovata;Maytenus aquifolia;Maytenus cestrifolia;Maytenus distichophylla;Maytenus evonymoides;Maytenus floribunda;Maytenus gonoclada;Maytenus ilicifolia;Maytenus littoralis;Maytenus schumanniana;Melanoxylon brauna;Meliosma sellowii;Metrodorea nigra;Metrodorea stipularis;Miconia albicans;Miconia brasiliensis;Miconia budlejoides;Miconia cabucu;Miconia calvescens;Miconia chartacea;Miconia cinerascens;Miconia cinnamomifolia;Miconia cubatanensis;Miconia cuspidata;Miconia discolor;Miconia hypoleuca;Miconia latecrenata;Miconia lepidota;Miconia ligustroides;Miconia minutiflora;Miconia petropolitana;Miconia prasina;Miconia pusilliflora;Miconia sellowiana;Miconia theizans;Miconia tristis;Micrandra elata;Micropholis crassipedicellata;Micropholis gardneriana;Micropholis venulosa;Mimosa bimucronata;Mimosa caesalpiniifolia;Mimosa scabrella;Mollinedia argyrogyna;Mollinedia blumenaviana;Mollinedia boracensis;Mollinedia clavigera;Mollinedia elegans;Mollinedia engleriana;Mollinedia marqueteana;Mollinedia oligantha;Mollinedia ovata;Mollinedia schottiana;Mollinedia triflora;Mollinedia uleana;Mollinedia widgrenii;Moquiniastrum polymorphum;Mouriri chamissoana;Muellera campestris;Myracrodruon urundeuva;Myrceugenia campestris;Myrceugenia euosma;Myrceugenia glaucescens;Myrceugenia kleinii;Myrceugenia miersiana;Myrceugenia myrcioides;Myrceugenia ovata;Myrceugenia oxysepala;Myrcia aethusa;Myrcia amazonica;Myrcia anacardiifolia;Myrcia bella;Myrcia brasiliensis;Myrcia crocea;Myrcia fenzliana;Myrcia flagellaris;Myrcia glabra;Myrcia guianensis;Myrcia hartwegiana;Myrcia hatschbachii;Myrcia hebepetala;Myrcia ilheosensis;Myrcia laruotteana;Myrcia multiflora;Myrcia oblongata;Myrcia obovata;Myrcia palustris;Myrcia pulchra;Myrcia racemosa;Myrcia retorta;Myrcia selloi;Myrcia spectabilis;Myrcia splendens;Myrcia strigipes;Myrcia sylvatica;Myrcia tenuivenosa;Myrcia tijucensis;Myrcia tomentosa;Myrcia venulosa;Myrcia vittoriana;Myrcianthes gigantea;Myrcianthes pungens;Myrciaria cuspidata;Myrciaria delicatula;Myrciaria floribunda;Myrciaria plinioides;Myrciaria tenella;Myrocarpus frondosus;Myroxylon peruiferum;Myrrhinium atropurpureum;Myrsine coriacea;Myrsine gardneriana;Myrsine guianensis;Myrsine hermogenesii;Myrsine laetevirens;Myrsine lancifolia;Myrsine leuconeura;Myrsine lineata;Myrsine loefgrenii;Myrsine parvula;Myrsine umbellata;Myrsine venosa;Nectandra angustifolia;Nectandra cissiflora;Nectandra cuspidata;Nectandra grandiflora;Nectandra lanceolata;Nectandra megapotamica;Nectandra membranacea;Nectandra nitidula;Nectandra oppositifolia;Nectandra puberula;Nectandra reticulata;Neomitranthes glomerata;Neoraputia alba;Ocotea aciphylla;Ocotea beulahiae;Ocotea bicolor;Ocotea brachybotrya;Ocotea catharinensis;Ocotea corymbosa;Ocotea daphnifolia;Ocotea diospyrifolia;Ocotea dispersa;Ocotea divaricata;Ocotea elegans;Ocotea glaziovii;Ocotea indecora;Ocotea lanata;Ocotea lancifolia;Ocotea laxa;Ocotea longifolia;Ocotea minarum;Ocotea mosenii;Ocotea notata;Ocotea nutans;Ocotea odorifera;Ocotea porosa;Ocotea puberula;Ocotea pulchella;Ocotea pulchra;Ocotea silvestris;Ocotea spixiana;Ocotea teleiandra;Ocotea vaccinioides;Ocotea velloziana;Ocotea velutina;Ocotea venulosa;Oreopanax fulvus;Ormosia arborea;Ouratea castaneifolia;Ouratea hexasperma;Ouratea parviflora;Ouratea spectabilis;Palicourea guianensis;Paratecoma peroba;Pausandra morisiana;Peltogyne angustiflora;Peltophorum dubium;Pera glabrata;Pera heteranthera;Persea venosa;Persea willdenovii;Phytolacca dioica;Picramnia ciliata;Picramnia gardneri;Picramnia glazioviana;Picramnia parvifolia;Picramnia ramiflora;Picramnia sellowii;Picrasma crenata;Pilocarpus pauciflorus;Pilocarpus pennatifolius;Pimenta pseudocaryophyllus;Piptocarpha angustifolia;Piptocarpha axillaris;Piptocarpha macropoda;Piptocarpha rotundifolia;Piptocarpha sellowii;Pisonia ambigua;Platycyamus regnellii;Platymiscium floribundum;Platymiscium pubescens;Platypodium elegans;Plenckia populnea;Pleroma arboreum;Pleroma candolleana;Plinia cauliflora;Plinia grandifolia;Plinia peruviana;Plinia rivularis;Podocarpus lambertii;Podocarpus sellowii;Posoqueria acutifolia;Posoqueria latifolia;Pourouma guianensis;Pouteria bangii;Pouteria beaurepairei;Pouteria bullata;Pouteria caimito;Pouteria coelomatica;Pouteria gardneri;Pouteria gardneriana;Pouteria glomerata;Pouteria grandiflora;Pouteria guianensis;Pouteria psammophila;Pouteria ramiflora;Pouteria reticulata;Pouteria torta;Pouteria venosa;Pradosia lactescens;Prockia crucis;Protium aracouchini;Protium heptaphyllum;Protium kleinii;Protium sagotianum;Protium spruceanum;Protium warmingianum;Protium widgrenii;Prunus brasiliensis;Prunus myrtifolia;Pseudobombax grandiflorum;Pseudobombax longiflorum;Pseudobombax marginatum;Pseudobombax tomentosum;Pseudopiptadenia warmingii;Psidium cattleianum;Psidium guineense;Psidium myrtoides;Psidium rufum;Psychotria carthagenensis;Psychotria leiocarpa;Psychotria nuda;Psychotria suterella;Psychotria vellosiana;Pterocarpus rohrii;Pterodon emarginatus;Pterogyne nitens;Qualea cordata;Qualea dichotoma;Qualea grandiflora;Qualea multiflora;Qualea parviflora;Quararibea turbinata;Quiina magallano-gomesii;Quillaja brasiliensis;Randia armata;Randia ferox;Rauvolfia sellowii;Rhamnidium elaeocarpum;Rhamnus sphaerosperma;Rhodostemonodaphne macrocalyx;Richeria grandis;Roupala montana;Rudgea jasminoides;Rudgea recurva;Rudgea vellerea;Rudgea viburnoides;Ruprechtia laxiflora;Sacoglottis guianensis;Salacia elliptica;Salacia grandifolia;Salvertia convallariodora;Sapindus saponaria;Sapium glandulosum;Sapium haematospermum;Schefflera angustissima;Schefflera calva;Schefflera macrocarpa;Schefflera morototoni;Schefflera vinosa;Schinus polygama;Schinus terebinthifolia;Schizolobium parahyba;Schoepfia brasiliensis;Scutia buxifolia;Sebastiania brasiliensis;Seguieria americana;Seguieria langsdorffii;Senefeldera verticillata;Senegalia polyphylla;Senegalia tenuifolia;Senna cana;Senna macranthera;Senna multijuga;Senna silvestris;Senna spectabilis;Sideroxylon obtusifolium;Simaba floribunda;Simarouba amara;Simarouba versicolor;Simira glaziovii;Simira sampaioana;Simira viridiflora;Siparuna brasiliensis;Siparuna guianensis;Siparuna reginae;Siphoneugena crassifolia;Siphoneugena densiflora;Siphoneugena reitzii;Sloanea garckeana;Sloanea guianensis;Sloanea hirsuta;Sloanea lasiocoma;Sloanea obtusifolia;Solanum argenteum;Solanum cinnamomeum;Solanum lycocarpum;Solanum pabstii;Solanum pseudoquina;Solanum sanctae-catharinae;Solanum swartzianum;Sorocea bonplandii;Sorocea guilleminiana;Sorocea hilarii;Sparattosperma leucanthum;Spirotheca rivieri;Spondias mombin;Spondias venulosa;Stephanopodium blanchetianum;Sterculia curiosa;Sterculia striata;Strychnos brasiliensis;Strychnos pseudoquina;Stryphnodendron adstringens;Stylogyne lhotzkyana;Styrax acuminatus;Styrax camporum;Styrax ferrugineus;Styrax leprosus;Styrax pohlii;Swartzia acutifolia;Swartzia apetala;Swartzia flaemingii;Swartzia langsdorffii;Swartzia macrostachya;Swartzia myrtifolia;Swartzia oblata;Swartzia pickelii;Swartzia simplex;Sweetia fruticosa;Syagrus flexuosa;Syagrus romanzoffiana;Symphonia globulifera;Symplocos celastrinea;Symplocos nitens;Symplocos oblongifolia;Symplocos pubescens;Symplocos tenuifolia;Symplocos uniflora;Tabebuia aurea;Tabebuia cassinoides;Tabebuia obtusifolia;Tabebuia roseoalba;Tabernaemontana catharinensis;Tabernaemontana hystrix;Tabernaemontana laeta;Tabernaemontana salzmannii;Tachigali aurea;Tachigali denudata;Tachigali paratyensis;Tachigali pilgeriana;Tachigali rugosa;Tachigali subvelutina;Tachigali vulgaris;Talisia esculenta;Tapirira guianensis;Tapirira obtusa;Terminalia argentea;Terminalia fagifolia;Terminalia glabrescens;Terminalia januariensis;Terminalia mameluco;Ternstroemia brasiliensis;Tetrastylidium grandifolium;Tetrorchidium rubrivenium;Thyrsodium spruceanum;Tibouchina pulchra;Tibouchina sellowiana;Tocoyena formosa;Toulicia laevigata;Trema micrantha;Trichilia casaretti;Trichilia catigua;Trichilia clausseni;Trichilia elegans;Trichilia hirta;Trichilia lepidota;Trichilia pallens;Trichilia pallida;Trichilia pseudostipularis;Trichilia silvatica;Triplaris americana;Triplaris gardneriana;Unonopsis guatterioides;Urera baccifera;Urera caracasana;Vantanea compacta;Vasconcellea quercifolia;Vatairea heteroptera;Vatairea macrocarpa;Vataireopsis araroba;Vernonanthura discolor;Vernonanthura divaricata;Vernonanthura petiolaris;Vernonanthura puberula;Virola bicuhyba;Virola gardneri;Virola sebifera;Vismia brasiliensis;Vismia guianensis;Vismia martiana;Vitex cymosa;Vitex megapotamica;Vitex polygama;Vitex sellowiana;Vochysia bifalcata;Vochysia magnifica;Vochysia thyrsoidea;Vochysia tucanorum;Weinmannia paulliniifolia;Xylopia aromatica;Xylopia brasiliensis;Xylopia frutescens;Xylopia laevigata;Xylopia langsdorfiana;Xylopia ochrantha;Xylopia sericea;Xylosma ciliatifolia;Xylosma glaberrima;Xylosma prockia;Xylosma pseudosalzmanii;Xylosma tweediana;Xylosma venosa;Zanthoxylum acuminatum;Zanthoxylum caribaeum;Zanthoxylum fagara;Zanthoxylum kleinii;Zanthoxylum monogynum;Zanthoxylum petiolare;Zanthoxylum rhoifolium;Zanthoxylum riedelianum;Zeyheria montana;Zeyheria tuberculosa;Ziziphus glaziovii;Ziziphus joazeiro;Zollernia glabra;Zollernia ilicifolia;Zygia latifolia
1;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;7;0;0;0;0;0;0;4;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;14;0;0;0;0;19;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;35;87;0;0;0;3;1;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;16;0;0;0;0;0;0;13;0;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;3;7;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;20;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;5;0;0;0;0;0;0;0;0;89;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
